Supplier_ID,Product_Category,Lead_Time_Days,On_Time_Delivery_%,Defect_Rate_%,Price_Variance_%,Order_Quantity,Distance_KM,Supplier_Risk_Score,Delivery_Score,Quality_Score,Cost_Score,Logistics_Score,Risk_Adjusted_Score,Supplier_Final_Score,Rank,Category,Supplier_Final_Score_AHP,Rank_AHP,Cost_Heavy_Score,Simulated_Delay,Stress_Score
887,Apparel,22,83.5,1.63,-9.35,885,896,7.38,83.5,83.7,53.25,82.08,26.200000000000003,67.4105,471.0,Medium Performer,70.67523410138249,420.0,64.2155,30.440296716410252,65.73992582089744
888,Pharma,6,87.38,2.13,3.83,2296,1495,2.6,87.38,78.7,80.85,70.1,74.0,79.8265,63.0,Medium Performer,80.99253560203238,70.0,79.62349999999999,6.624854115314225,83.36378647117144
889,Apparel,2,92.78,3.98,3.01,2312,1898,9.0,92.78,60.2,84.95,62.04,10.0,63.8305,635.0,Medium Performer,69.80846111308047,472.0,68.0325,2.8035114710080054,65.044122132248
890,Furniture,18,72.97,2.48,14.86,947,1125,4.98,72.97,75.2,25.700000000000003,77.5,50.199999999999996,62.336000000000006,700.0,Medium Performer,63.018703084012756,775.0,53.909000000000006,17.000901057846097,70.34227473553848
891,Apparel,20,96.69,3.61,-4.95,3682,1085,2.29,96.69,63.9,75.25,78.3,77.1,79.51950000000001,66.0,Medium Performer,81.00761696797825,69.0,77.8505,25.6481766485906,78.01045583785235
892,Pharma,15,70.37,7.16,-3.55,4617,1838,7.88,70.37,28.400000000000006,82.25,63.24,21.200000000000003,51.112500000000004,971.0,Low Performer,54.768730095710744,971.0,58.0455,15.59861674936706,51.09284581265824
893,Apparel,13,81.1,6.68,-7.16,3865,529,8.11,81.1,33.2,64.2,89.42,18.900000000000006,54.982,909.0,Low Performer,58.76836627673402,901.0,57.107,16.123652653062123,54.269086836734466
894,Furniture,11,70.82,5.23,12.94,296,821,6.75,70.82,47.699999999999996,35.3,83.58,32.5,53.324,936.0,Low Performer,55.11222124542124,967.0,49.292,14.886534728065783,59.03336631798355
895,Electronics,21,81.79,6.94,9.45,2479,1131,8.68,81.79,30.599999999999994,52.75,77.38,13.200000000000003,50.4775,982.0,Low Performer,54.78327148765214,970.0,50.658500000000004,27.44448420543432,49.53637894864141
896,Pharma,22,85.77,6.38,10.56,1040,245,7.64,85.77,36.2,47.199999999999996,95.1,23.60000000000001,56.090999999999994,879.0,Low Performer,59.55603429044074,881.0,53.964,26.705218465332408,54.7161953836669
897,Electronics,19,85.35,3.72,12.57,3360,1934,8.94,85.35,62.8,37.15,61.32,10.600000000000009,55.12949999999999,906.0,Low Performer,59.836554271534915,874.0,50.3545,17.56185539639355,60.297036150901604
898,Electronics,12,74.97,2.01,3.12,976,1407,4.9,74.97,79.9,84.4,71.86,51.0,72.512,244.0,Medium Performer,74.21976859269762,254.0,75.35000000000001,16.152826033324235,72.42929349166894
899,Electronics,3,89.37,4.36,1.28,3488,1614,7.73,89.37,56.4,93.6,67.72,22.69999999999999,66.26299999999999,527.0,Medium Performer,71.19254732364408,390.0,72.09100000000001,4.21885826279736,66.06278543430066
900,Food,19,71.34,6.02,-1.74,2657,936,10.0,71.34,39.800000000000004,91.3,81.28,0.0,53.175000000000004,940.0,Low Performer,57.95596119579345,919.0,62.311,18.83661130820514,48.07584717294872
901,Food,8,92.86,3.77,4.73,1124,566,7.52,92.86,62.3,76.35,88.68,24.80000000000001,68.71350000000001,399.0,Medium Performer,73.06136592224979,300.0,70.34249999999999,8.1663532571104,67.9484116857224
902,Electronics,16,98.4,5.5,1.36,4072,658,2.03,98.4,45.0,93.2,86.84,79.7,79.374,67.0,Medium Performer,80.98734439324116,71.0,81.939,22.635383545705317,75.11615411357367
903,Pharma,12,80.19,1.21,1.29,3849,243,5.66,80.19,87.9,93.55,95.14,43.4,78.2585,87.0,Medium Performer,80.44955784000945,76.0,82.3845,13.899740249833762,74.39756493754156
904,Furniture,19,85.52,6.11,13.42,4834,1065,6.29,85.52,38.9,32.900000000000006,78.7,37.1,55.60600000000001,894.0,Low Performer,58.31861765331443,908.0,49.834,19.49356931785879,60.506607670535296
905,Furniture,24,81.37,6.6,14.6,3201,1322,2.57,81.37,34.0,27.0,73.56,74.3,59.177,795.0,Low Performer,59.245755594942686,887.0,51.025000000000006,30.108261184892505,64.89043470377688
906,Apparel,13,70.2,5.8,9.91,3488,1671,9.67,70.2,42.0,50.45,66.58,3.299999999999997,46.445499999999996,994.0,Low Performer,50.65071206427981,994.0,47.250499999999995,13.93983659131851,50.39004085217037
907,Pharma,7,81.58,7.75,8.92,4623,588,2.58,81.58,22.5,55.4,88.24,74.2,62.073,712.0,Medium Performer,62.3107235495687,804.0,60.16,8.625458983968372,67.4136352540079
908,Food,21,93.75,6.7,7.01,3541,551,2.6,93.75,33.0,64.95,88.98,74.0,69.8155,351.0,Medium Performer,71.05453576745833,394.0,68.0805,23.464531982445337,69.32136700438866
909,Electronics,24,87.88,7.27,-5.85,756,123,9.24,87.88,27.30000000000001,70.75,97.54,7.599999999999994,55.07549999999999,907.0,Low Performer,60.04541703887511,866.0,58.69250000000001,27.227948063613386,48.888012984096655
910,Apparel,14,73.04,7.5,-8.52,3114,213,5.19,73.04,25.0,57.400000000000006,95.74,48.099999999999994,55.966,884.0,Low Performer,57.08724813895782,934.0,56.487,19.909112674800866,56.55772183129978
911,Furniture,21,95.41,6.51,7.27,803,1062,1.57,95.41,34.900000000000006,63.650000000000006,78.76,84.3,71.6315,281.0,Medium Performer,72.52446354720547,328.0,68.8605,14.832196343474969,74.94445091413125
912,Food,17,85.93,5.56,8.22,637,652,6.38,85.93,44.400000000000006,58.9,86.96000000000001,36.2,61.65000000000001,724.0,Medium Performer,64.6193580527,718.0,60.806999999999995,22.28615256507983,61.06096185873004
913,Food,19,95.25,0.54,-8.83,1384,483,6.42,95.25,94.6,55.85,90.34,35.8,76.7965,123.0,Medium Performer,80.14663058017251,83.0,71.92150000000001,26.392712957412673,74.81432176064683
914,Electronics,11,87.41,3.99,13.2,1897,706,1.58,87.41,60.099999999999994,34.0,85.88,84.2,71.776,276.0,Medium Performer,71.38634406238921,382.0,62.620000000000005,11.831612889409158,79.96959677764771
915,Furniture,24,86.79,4.78,-7.72,3984,262,9.75,86.79,52.199999999999996,61.4,94.76,2.5,58.273,827.0,Low Performer,63.29695034857615,759.0,59.138999999999996,33.30127370094312,52.047181574764224
916,Pharma,9,73.16,2.78,-2.85,3976,1831,5.9,73.16,72.2,85.75,63.38,41.0,67.3985,472.0,Medium Performer,69.84181139075977,468.0,71.57250000000002,9.073756859686517,69.32156078507838
917,Food,19,75.02,2.89,6.81,3367,914,6.04,75.02,71.1,65.95,81.72,39.6,66.26549999999999,526.0,Medium Performer,68.27947382724801,549.0,66.4185,20.292062526478215,66.35698436838045
918,Electronics,22,99.16,7.71,-5.75,4070,1955,5.68,99.16,22.900000000000006,71.25,60.9,43.2,60.8905,749.0,Medium Performer,65.23165350348576,692.0,61.91950000000001,22.989265008199446,60.56768374795014
919,Pharma,2,76.85,7.19,-8.61,3205,395,6.5,76.85,28.099999999999994,56.95,92.1,35.0,54.832499999999996,912.0,Low Performer,57.13417913269525,932.0,55.3825,2.780516865441034,59.29237078363974
920,Furniture,24,99.32,6.87,-1.72,4352,71,3.38,99.32,31.299999999999997,91.4,98.58,66.2,74.429,186.0,Medium Performer,76.76695691835044,174.0,77.90200000000002,20.4242511039944,69.0989372240014
921,Food,9,85.96,3.55,9.15,2248,524,3.59,85.96,64.5,54.25,89.52,64.1,71.82249999999999,272.0,Medium Performer,72.79750672338413,321.0,67.64649999999999,13.752265006846034,75.2019337482885
922,Pharma,7,74.07,0.6,0.34,214,439,5.6,74.07,94.0,98.3,91.22,44.0,78.38799999999999,85.0,Medium Performer,80.19987084958052,81.0,83.741,7.973086007440555,76.02422849813986
923,Pharma,6,72.98,1.1,6.32,2048,589,8.26,72.98,89.0,68.4,88.22,17.400000000000006,66.706,505.0,Medium Performer,69.80011019732954,474.0,67.768,7.937894584988826,67.86052635375279
924,Pharma,16,76.27,2.84,4.49,3107,1570,1.45,76.27,71.6,77.55,68.6,85.5,76.37349999999999,132.0,Medium Performer,75.9841634408602,201.0,76.4015,20.89186534836394,78.11953366290902
925,Food,23,97.77,0.62,-9.44,2134,1724,6.43,97.77,93.8,52.800000000000004,65.52000000000001,35.7,74.393,187.0,Medium Performer,78.42088857379181,130.0,68.70100000000001,28.29566622574999,74.7435834435625
926,Food,16,82.42,0.63,14.71,4478,1174,8.26,82.42,93.7,26.44999999999999,76.52,17.400000000000006,63.2505,667.0,Medium Performer,66.68788290204418,631.0,54.7435,17.277804603271807,69.06054884918206
927,Apparel,3,81.86,7.37,-8.96,452,752,2.41,81.86,26.299999999999997,55.199999999999996,84.96000000000001,75.9,63.089,679.0,Medium Performer,63.28743412501477,760.0,60.833,4.345423537756712,69.92864411556081
928,Furniture,2,79.4,5.8,14.2,463,1333,1.14,79.4,42.0,29.0,73.34,88.6,63.724000000000004,643.0,Medium Performer,62.725545385797,788.0,55.054,2.194059493711558,76.95148512657211
929,Electronics,24,74.41,2.82,3.75,94,684,3.81,74.41,71.8,81.25,86.32,61.9,73.4725,206.0,Medium Performer,74.13117929812122,260.0,75.59649999999999,25.290006442939656,70.70499838926507
930,Pharma,24,84.64,1.49,14.08,4207,320,6.29,84.64,85.1,29.599999999999994,93.6,37.1,67.887,445.0,Medium Performer,69.95879822757887,460.0,59.233,33.01300936091296,68.45674765977176
931,Apparel,12,73.9,4.34,-7.13,2517,480,2.24,73.9,56.6,64.35,90.4,77.6,70.5325,316.0,Medium Performer,69.89564575209737,464.0,69.3025,14.749799086888487,73.33755022827788
932,Electronics,11,95.06,0.54,2.26,917,1426,4.84,95.06,94.6,88.7,71.48,51.6,82.941,22.0,Top Performer,86.12621491196974,13.0,83.865,16.187207465255643,81.2681981336861
933,Apparel,19,81.11,7.54,-5.76,68,1675,5.97,81.11,24.599999999999994,71.2,66.5,40.300000000000004,55.873,886.0,Low Performer,58.911740115798175,898.0,58.757,22.561865052469102,55.86203373688272
934,Food,19,81.24,3.61,-8.73,414,1478,6.39,81.24,63.9,56.349999999999994,70.44,36.1,63.06349999999999,681.0,Medium Performer,65.90504986411437,661.0,61.2095,20.326673583756165,65.22833160406095
935,Pharma,18,84.22,3.52,5.44,3882,1791,3.47,84.22,64.8,72.8,64.18,65.3,71.86399999999999,266.0,Medium Performer,73.4230829965733,288.0,71.497,22.589076502886034,72.93273087427849
936,Electronics,9,83.32,3.43,-4.81,629,818,4.6,83.32,65.69999999999999,75.95,83.64,54.0,71.97749999999999,262.0,Medium Performer,73.82318678955451,272.0,72.8505,9.994289119042675,73.25642772023933
937,Electronics,16,99.85,1.02,4.69,595,181,8.01,99.85,89.8,76.55,96.38,19.900000000000006,77.50550000000001,104.0,Medium Performer,82.40710672338413,50.0,77.3455,17.20984796382174,73.08503800904455
938,Electronics,9,86.36,5.29,-7.19,4200,585,9.47,86.36,47.1,64.05,88.3,5.299999999999997,57.1805,860.0,Low Performer,62.18969982275789,808.0,58.7345,12.297398748580573,56.615650312854854
939,Electronics,18,72.65,6.0,-1.7,4923,40,8.76,72.65,40.0,91.5,99.2,12.400000000000006,57.92000000000001,837.0,Low Performer,61.633109299302845,826.0,66.335,28.1935982421901,49.21410043945248
940,Electronics,13,88.21,5.57,9.54,3089,56,6.08,88.21,44.3,52.300000000000004,98.88,39.2,63.111,677.0,Medium Performer,65.7178255701288,672.0,60.575,14.959199341011923,64.18770016474701
941,Apparel,9,74.55,1.54,0.93,4187,139,4.69,74.55,84.6,95.35,97.22,53.099999999999994,78.15950000000001,92.0,Medium Performer,79.30214011579817,104.0,82.8895,9.045465864685323,75.80113353382866
942,Pharma,15,70.93,4.84,5.69,4094,361,4.0,70.93,51.6,71.55,92.78,60.0,66.18950000000001,534.0,Medium Performer,66.52876816731656,634.0,67.8265,17.539630950300545,66.24759226242486
943,Food,5,99.12,4.77,6.19,4376,987,2.12,99.12,52.300000000000004,69.05,80.26,78.8,76.95450000000001,118.0,Medium Performer,78.44265787545787,127.0,74.2975,6.514801229895923,80.92629969252603
944,Food,2,93.21,7.01,11.09,502,1878,1.96,93.21,29.900000000000006,44.55,62.44,80.4,64.4445,604.0,Medium Performer,65.51670119343022,677.0,58.5185,2.502991811390988,75.25175204715225
945,Food,2,99.4,3.34,-1.88,4011,1655,7.2,99.4,66.6,90.6,66.9,28.0,72.35,252.0,Medium Performer,77.62470719602976,151.0,75.8,2.877692677788685,72.78057683055283
946,Food,20,84.34,3.29,7.18,1431,1614,3.34,84.34,67.1,64.1,67.72,66.6,71.78399999999999,273.0,Medium Performer,73.0612036157391,301.0,69.485,26.6603593531028,72.8449101617243
947,Apparel,17,85.97,5.14,14.04,1517,67,3.29,85.97,48.6,29.80000000000001,98.66,67.1,65.697,555.0,Medium Performer,66.01809672692897,654.0,57.275000000000006,16.64840780842631,71.25539804789341
948,Furniture,15,75.05,5.25,8.26,2788,1139,9.98,75.05,47.5,58.7,77.22,0.19999999999998863,50.957,975.0,Low Performer,55.59397669857024,960.0,52.806999999999995,16.520044948077672,51.55748876298058
949,Pharma,22,77.41,4.02,2.25,1266,821,2.69,77.41,59.800000000000004,88.75,83.58,73.1,74.46350000000001,182.0,Medium Performer,74.8518187167671,228.0,77.8275,20.324329872108564,72.49641753197287
950,Electronics,17,95.16,3.82,5.77,930,1363,2.33,95.16,61.800000000000004,71.15,72.74,76.7,77.2845,109.0,Medium Performer,78.75127144038755,115.0,75.0735,24.291909775142635,77.34202255621435
951,Furniture,6,80.69,4.21,8.49,3864,777,1.89,80.69,57.9,57.55,84.46000000000001,81.1,71.98049999999999,261.0,Medium Performer,71.65465163653549,371.0,68.47149999999999,4.809735281674318,78.72006617958141
952,Food,10,94.8,6.96,5.31,3199,1857,6.22,94.8,30.400000000000006,73.45,62.86,37.800000000000004,60.9035,747.0,Medium Performer,65.21594321162709,693.0,62.703500000000005,9.433335338755375,63.391666165311165
953,Furniture,3,91.27,3.96,-9.58,134,692,6.65,91.27,60.4,52.1,86.16,33.5,65.612,561.0,Medium Performer,69.00300881484107,511.0,62.21,3.2929185203968956,70.46927036990077
954,Pharma,19,75.32,7.55,-5.13,4194,1416,4.29,75.32,24.5,74.35,71.68,57.1,58.461499999999994,818.0,Low Performer,59.92574871794871,871.0,61.71949999999999,24.942886131798303,57.99427846705042
955,Electronics,7,85.22,4.28,10.26,1218,1195,5.82,85.22,57.199999999999996,48.7,76.1,41.8,63.141,675.0,Medium Performer,65.72289568710859,671.0,59.40899999999999,7.669685220812087,69.13757869479697
956,Electronics,10,90.32,7.62,-3.18,4214,1006,8.1,90.32,23.799999999999997,84.1,79.88,19.0,57.448999999999984,850.0,Low Performer,62.44946643034384,800.0,63.096999999999994,11.269541172571016,55.462614706857245
957,Pharma,2,77.05,6.75,8.29,3179,295,8.36,77.05,32.5,58.550000000000004,94.1,16.400000000000006,52.712500000000006,946.0,Low Performer,56.17846177478435,948.0,54.2725,2.26178885069092,55.92205278732727
958,Pharma,10,94.92,3.22,-0.7,3695,1104,9.62,94.92,67.8,96.5,77.92,3.8000000000000114,68.453,412.0,Medium Performer,74.78336169207137,233.0,74.68100000000001,12.345565244716493,63.54360868882088
959,Food,17,86.34,6.98,3.05,2576,1800,8.42,86.34,30.19999999999999,84.75,64.0,15.799999999999997,55.72449999999999,890.0,Low Performer,60.94171196975068,845.0,61.7405,16.250260780081994,54.0224348049795
960,Electronics,14,74.96,1.33,-8.3,2917,1487,6.08,74.96,86.7,58.5,70.26,39.2,67.804,451.0,Medium Performer,69.9014845799362,463.0,65.71300000000001,14.147904265465469,71.67802393363363
961,Furniture,10,87.49,7.44,-5.47,3566,895,2.62,87.49,25.599999999999994,72.65,82.1,73.8,66.5145,517.0,Medium Performer,67.5815868368191,583.0,67.3255,15.36184739759178,67.88203815060206
962,Apparel,22,99.99,5.24,13.93,3417,1600,1.9,99.99,47.599999999999994,30.349999999999994,68.0,81.0,69.4495,371.0,Medium Performer,70.59520482098546,426.0,59.0905,28.170556027666848,75.10486099308328
963,Apparel,14,74.52,0.91,12.25,2244,1868,1.49,74.52,90.9,38.75,62.64,85.1,74.17750000000001,191.5,Medium Performer,73.16886562684627,296.0,65.6755,18.930190081187966,82.89745247970302
964,Pharma,10,94.5,5.33,6.31,3605,406,7.0,94.5,46.7,68.45,91.88,30.0,65.4805,564.0,Medium Performer,69.51368713222261,488.0,65.88550000000001,12.116057062910432,64.77098573427239
965,Food,12,76.22,7.81,1.49,495,1548,8.27,76.22,21.900000000000006,92.55,69.03999999999999,17.30000000000001,52.5875,950.0,Low Performer,56.98846884083658,937.0,61.5155,14.063327404217423,50.339168148945646
966,Apparel,5,93.47,1.02,6.89,3676,35,5.58,93.47,89.8,65.55000000000001,99.3,44.2,79.0935,73.0,Medium Performer,81.74376559139785,59.0,76.1565,6.45713094609528,80.25321726347617
967,Electronics,3,92.04,4.66,5.47,4066,322,1.49,92.04,53.4,72.65,93.56,85.1,78.2355,90.0,Medium Performer,78.55353453857968,122.0,76.6365,4.0365682102056795,81.62585794744858
968,Pharma,7,79.01,6.11,4.21,3925,135,5.82,79.01,38.9,78.95,97.3,41.8,63.3605,662.0,Medium Performer,65.54169627791563,676.0,67.2145,9.584505944568406,62.5313735138579
969,Furniture,15,79.77,6.58,-8.52,3387,1441,9.42,79.77,34.2,57.400000000000006,71.18,5.799999999999997,49.36899999999999,984.0,Low Performer,54.1743766276734,978.0,50.872,17.62032132054198,50.537419669864505
970,Pharma,5,93.78,3.6,5.82,311,1598,6.38,93.78,64.0,70.9,68.03999999999999,36.2,68.813,397.0,Medium Performer,72.84953236440978,317.0,68.605,6.9553765562783205,71.75615586093042
971,Furniture,7,83.84,2.03,9.22,1898,1231,8.28,83.84,79.7,53.9,75.38,17.200000000000003,64.14,618.0,Medium Performer,68.17408479262673,554.0,61.69099999999999,4.947296495638529,68.94817587609037
972,Pharma,20,91.92,0.82,14.85,4075,820,8.2,91.92,91.8,25.75,83.6,18.0,66.34849999999999,524.0,Medium Performer,70.31468665957698,444.0,56.816500000000005,27.569148038900483,68.53771299027488
973,Pharma,7,74.44,4.85,-9.72,2316,197,9.39,74.44,51.5,51.4,96.06,6.099999999999994,53.742999999999995,930.0,Low Performer,57.43989044074205,928.0,53.699,7.802331660558676,56.05941708486033
974,Pharma,3,95.58,3.9,8.25,141,707,7.93,95.58,61.0,58.75,85.86,20.700000000000003,65.4625,566.0,Medium Performer,70.09433938319744,456.0,63.569500000000005,3.932029467781018,68.33699263305473
975,Furniture,19,91.33,7.62,4.29,4272,1850,7.73,91.33,23.799999999999997,78.55,63.0,22.69999999999999,55.9715,883.0,Low Performer,61.08731074087202,840.0,60.2235,20.33255464235572,54.37436133941107
976,Furniture,14,97.21,0.95,0.85,4225,819,3.11,97.21,90.5,95.75,83.62,68.9,88.29249999999999,2.0,Top Performer,90.3979939028713,1.0,89.7515,13.085255315782222,85.88118617105445
977,Pharma,10,73.97,5.64,-6.81,3359,725,1.54,73.97,43.6,65.95,85.5,84.6,68.4535,411.0,Medium Performer,67.5603875930521,585.0,67.8365,12.679408062633335,72.37264798434165
978,Apparel,24,87.79,0.69,0.23,1032,1517,5.66,87.79,93.1,98.85,69.66,43.4,80.0855,59.0,Top Performer,83.43496098310291,33.0,84.2515,21.59265348805824,75.67433662798544
979,Food,20,87.97,1.79,-1.14,3493,459,2.12,87.97,82.1,94.3,90.82,78.8,85.90299999999999,10.0,Top Performer,86.54618338650596,10.0,87.92099999999998,22.401290287109173,81.6171774282227
980,Food,14,80.6,3.9,-2.43,2583,532,9.66,80.6,61.0,87.85,89.36,3.4000000000000057,62.22349999999999,704.0,Medium Performer,67.16870003544841,602.0,68.51350000000001,14.525196864908372,57.61870078377291
981,Food,12,83.75,3.91,8.27,743,1904,3.61,83.75,60.9,58.650000000000006,61.92,63.9,68.1195,427.0,Medium Performer,69.59838376462247,485.0,65.2345,13.979921908095658,73.64251952297609
982,Furniture,2,71.14,5.64,7.52,4170,1387,8.68,71.14,43.6,62.400000000000006,72.26,13.200000000000003,51.467999999999996,963.0,Low Performer,55.153400898026696,966.0,53.994,2.7188836478389087,56.30527908804028
983,Furniture,23,92.38,7.33,4.73,205,995,4.49,92.38,26.700000000000003,76.35,80.1,55.099999999999994,64.8715,588.0,Medium Performer,67.59201545551223,581.0,66.81349999999999,25.34671168690934,62.208322078272666
984,Apparel,8,86.48,5.29,13.47,3638,667,3.91,86.48,47.1,32.64999999999999,86.66,60.9,63.4625,658.0,Medium Performer,64.51735805269998,724.0,55.9445,10.10332407586018,71.09416898103495
985,Food,22,71.73,7.65,-1.25,1862,606,9.42,71.73,23.5,93.75,87.88,5.799999999999997,51.4045,965.0,Low Performer,55.81622911497105,954.0,61.5165,29.653122568199187,42.84421935795021
986,Food,16,90.42,7.11,-3.9,4164,109,4.27,90.42,28.89999999999999,80.5,97.82,57.300000000000004,67.668,459.0,Medium Performer,69.77668699042891,475.0,70.416,17.25678383745988,64.84080404063504
987,Pharma,2,84.0,4.88,6.4,1457,625,4.51,84.0,51.2,68.0,87.5,54.900000000000006,67.93,443.0,Medium Performer,69.64379758950727,483.0,67.825,2.162898588512359,71.98427535287192
988,Furniture,13,71.03,6.75,-5.03,1266,957,1.95,71.03,32.5,74.85,80.86,80.5,64.8475,589.0,Medium Performer,64.26942705896253,731.0,67.0645,19.160255145720548,66.21743621356987
989,Food,8,99.09,5.32,-2.12,1460,1591,7.03,99.09,46.8,89.4,68.18,29.700000000000003,67.595,463.0,Medium Performer,72.78612343140729,322.0,71.741,9.472978176355348,66.52925545591116
990,Apparel,16,98.47,1.09,-4.38,3547,565,3.6,98.47,89.1,78.1,88.7,64.0,85.201,12.0,Top Performer,87.36552395131748,6.0,83.319,20.829244138022,82.68518896549449
991,Apparel,22,85.39,6.05,-8.27,4422,287,6.27,85.39,39.5,58.650000000000006,94.26,37.300000000000004,61.17550000000001,741.0,Medium Performer,63.89998804206546,742.0,60.5265,28.606868806380586,58.39578279840485
992,Food,20,72.81,1.21,10.69,4890,1726,6.32,72.81,87.9,46.550000000000004,65.47999999999999,36.8,64.7085,597.0,Medium Performer,66.7231279451731,627.0,60.5025,19.208049575688086,69.57548760607798
